num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
30,15.95,13,45.0,0.0,0,0,0,0,0,0,0,0,0, 0, 0, 0
40,16384,17,8000.0,0.0,0,0,0,0,0,0,0,0,0, 0, 0, 0
50,16777216,22,8000000.0,0.0,0,0,0,0,0,0,0,0,0, 0, 0, 0
60,17179869184,30,8000000000.0,0.0,0,0,0,0,0,0,0,0,0, 0, 0, 0
70,17592186044416,35,8000000000000.0,0.0,0,0,0,0,0,0,0,0,0, 0, 0, 0
80,18014398509481984,38,8000000000000000.0,0.0,0,0,0,0,0,0,0,0,0, 0, 0, 0
90,18446744073709551616,42,8000000000000000000.0,0.0,0,0,0,0,0,0,0,0,0, 0, 0, 0
100,18889465931478580854784,45,8000000000000000000000.0,0.0,0,0,0,0,0,0,0,0,0, 0, 0, 0
