num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,15,26,24,44,18,26,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,38,51,50,67,39,43,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,63,65,64,82,63,70,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,104,113,98,119,108,110,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,125,144,104,128,130,140,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,163,183,123,144,167,175,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,203,213,174,172,203,225,3,2,222,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,225,260,123,161,231,256,3,2,222,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,261,286,155,166,308,311,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,353,355,216,206,356,381,3,2,222,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,347,372,219,192,403,432,3,2,222,0.0,0.0,0.0
