num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,18,28,39,49,21,26,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,40,49,50,72,39,43,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,61,71,69,84,62,70,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,102,125,108,110,107,110,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,141,160,151,151,130,140,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,171,176,134,136,171,175,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,197,225,139,173,205,225,2,2,42,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,250,260,150,185,251,256,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,294,275,179,152,310,311,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,350,354,207,204,355,381,2,2,42,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,360,380,217,239,403,432,2,2,42,0.0,0.0,0.0
