num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,2,4,12,18,9,20,2,3,48,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,4,6,15,19,20,35,2,3,48,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,6,8,22,26,35,54,2,3,48,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,8,10,23,26,54,77,2,3,48,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,12,29,35,77,104,2,3,48,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,12,14,37,40,104,135,2,3,48,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,14,16,37,38,135,170,2,3,48,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,16,18,41,47,170,209,2,3,48,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,18,20,50,57,209,252,2,3,48,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,20,40,54,97,252,299,2,3,48,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,39,48,91,119,299,350,2,3,48,0.0,0.0,0.0
