num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
8,0.6881092670724163,0.0,0.6849300571210937,0.0,6,0,19,0,0,0,2,2,72,729.6660051159852,4.062522402004106,0.0
10,0.6918865960404716,0.0,0.693063282904782,0.0,8,0,20,0,0,0,2,2,72,628.7368515620183,3.7740720469737425,0.0
14,0.02036428019560407,0.0,0.02219555545401042,0.0,18,0,39,0,0,0,2,2,72,768.7596552830073,3.5100455200008582,0.0
8,0.7299240709050911,0.0,0.7283337349670029,0.0,6,0,19,0,0,0,2,2,72,1317.282246207993,3.190452546987217,0.0
10,0.6958155959128801,0.0,0.6952910654104166,0.0,8,0,20,0,0,0,2,2,72,1096.7195354129944,3.5186872119957116,0.0
14,0.024415954515910096,0.0,0.04269035855496528,0.0,18,0,39,0,0,0,2,2,72,1518.5113647120015,3.3741157979820855,0.0
8,0.774088589732067,0.0,0.76827561828125,0.0,6,0,19,0,0,0,2,2,72,426.4567346780095,4.38147875800496,0.0
10,0.7149545543230678,0.0,0.7145601929208032,0.0,8,0,20,0,0,0,2,2,72,478.02946837001946,3.8289912420441397,0.0
14,0.004552341945212216,0.0,0.016646712558402887,0.0,18,0,39,0,0,0,2,2,72,484.1921461079619,4.327812573988922,0.0
8,0.7770702187143659,0.0,0.7728818553865131,0.0,6,0,19,0,0,0,2,2,72,1226.0318251849967,3.477974040026311,0.0
10,0.702557027940733,0.0,0.7013485119449299,0.0,8,0,20,0,0,0,2,2,72,1512.289565846033,10.359928030986339,0.0
14,0.006461309533961601,0.0,0.007266164745319048,0.0,18,0,39,0,0,0,2,2,72,888.9676189949969,3.949602190987207,0.0
