num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
8,0.8412801446823845,0.0,0.7252809964824507,0.0,6,0,29,0,0,0,2,2,72,468.0300525339844,3.3655175270105246,0.0
10,0.7782581563809097,0.0,0.6395390257934537,0.0,8,0,33,0,0,0,2,2,72,481.7328690480208,3.7456953919900116,0.0
14,0.24090382714851677,0.0,0.27305362641435493,0.0,18,0,66,0,0,0,2,2,72,1111.6832994889992,3.6661494559957646,0.0
8,0.8271651515365446,0.0,0.6693076359837966,0.0,6,0,28,0,0,0,2,2,72,1619.216324804991,3.224944212997798,0.0
10,0.8105856186349053,0.0,0.6968459514532699,0.0,8,0,37,0,0,0,2,2,72,1571.4088470159913,3.2828975649899803,0.0
14,0.18069279236241256,0.0,0.20798775868799246,0.0,18,0,70,0,0,0,2,2,72,1522.717639903014,3.4472146139887627,0.0
8,0.9324504925488435,0.0,0.8068107669709158,0.0,6,0,28,0,0,0,2,2,72,430.56221722398186,3.5507895149639808,0.0
10,0.8479641909410062,0.0,0.7228035472839289,0.0,8,0,37,0,0,0,2,2,72,808.040579108987,3.4860507709672675,0.0
14,0.25380847794146233,0.0,0.2551624779527375,0.0,18,0,70,0,0,0,2,2,72,818.4304775960045,4.176192526007071,0.0
8,0.9316096374054016,0.0,0.817270136089109,0.0,6,0,26,0,0,0,2,2,72,432.00556178804254,3.8441680970136076,0.0
10,0.8405658929685182,0.0,0.7149011212688076,0.0,8,0,37,0,0,0,2,2,72,228.06315804301994,3.6587288970476948,0.0
14,0.25010853220247636,0.0,0.25208827921891896,0.0,18,0,70,0,0,0,2,2,72,497.6563285620068,3.763138226000592,0.0
