num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,30,42,50,62,26,29,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,51,54,65,79,43,46,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,81,78,84,83,70,79,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,89,102,76,87,102,112,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,116,119,82,99,130,134,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,165,163,104,104,185,188,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,158,189,125,115,206,212,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,206,196,135,147,267,274,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,228,252,134,155,299,308,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,230,243,111,104,336,344,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,279,294,130,164,418,426,2,1,36,0.0,0.0,0.0
