num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,2,19,12,34,2,24,3,3,108,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,6,31,15,46,8,41,3,3,108,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,6,38,15,54,8,62,3,3,108,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,10,24,18,45,15,87,3,3,108,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,38,18,65,15,116,3,3,108,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,14,48,21,79,24,149,3,3,108,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,14,56,21,95,24,186,3,3,108,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,18,40,24,69,35,227,3,3,108,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,18,79,24,125,35,272,3,3,108,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,22,89,27,131,48,321,3,3,108,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,22,87,27,146,48,374,3,3,108,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,19,12,37,2,24,3,3,108,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,6,28,15,45,8,41,3,3,108,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,6,26,15,45,8,62,3,3,108,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,10,24,18,45,15,87,3,3,108,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,32,18,61,15,116,3,3,108,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,14,48,21,79,24,149,3,3,108,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,14,62,21,101,24,186,3,3,108,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,18,40,24,69,35,227,3,3,108,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,18,58,24,97,35,272,3,3,108,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,22,82,27,113,48,321,3,3,108,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,22,93,27,153,48,374,3,3,108,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,21,12,37,2,24,3,3,108,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,6,28,15,45,8,41,3,3,108,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,6,26,15,45,8,62,3,3,108,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,10,24,18,45,15,87,3,3,108,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,44,18,69,15,116,3,3,108,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,14,50,21,75,24,149,3,3,108,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,14,66,21,109,24,186,3,3,108,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,18,40,24,69,35,227,3,3,108,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,18,58,24,99,35,272,3,3,108,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,22,85,27,134,48,321,3,3,108,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,22,96,27,153,48,374,3,3,108,0.0,0.0,0.0
