num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,16,25,26,42,15,29,3,2,222,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,45,60,58,68,44,52,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,81,95,93,111,73,75,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,124,134,110,117,108,112,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,172,193,132,168,151,151,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,223,228,132,192,189,190,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,272,293,169,207,245,245,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,320,326,220,224,298,298,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,377,387,227,206,346,348,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,421,416,209,217,408,410,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,516,528,312,282,486,486,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,16,23,29,44,15,29,3,2,222,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,48,60,57,68,44,52,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,77,88,100,115,73,75,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,116,138,111,120,108,112,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,185,200,141,143,151,151,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,222,246,167,184,189,190,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,280,316,206,217,245,245,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,316,338,200,237,298,298,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,361,384,197,212,346,348,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,418,448,252,240,408,410,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,504,530,324,304,486,486,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,13,25,29,42,15,29,3,2,222,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,45,58,58,67,44,52,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,81,88,93,108,73,75,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,116,136,118,120,108,112,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,185,195,166,148,151,151,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,224,251,170,181,189,190,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,272,274,196,181,245,245,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,320,324,225,188,298,298,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,394,404,227,248,346,348,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,423,442,215,249,408,410,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,511,530,262,285,486,486,3,1,216,0.0,0.0,0.0
