num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,1,10,7,15,2,14,3,5,235,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,1,5,7,11,2,14,3,7,237,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,3,13,9,21,9,27,3,7,237,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,2,11,8,16,5,20,3,10,240,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,2,9,8,17,5,20,3,12,242,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,16,24,25,40,35,65,3,9,239,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,9,17,18,27,20,44,3,13,243,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,15,17,22,27,27,54,3,14,244,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,14,24,21,39,35,65,3,15,245,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,17,22,28,46,35,65,3,17,247,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,19,33,37,45,65,104,3,16,246,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,1,5,7,11,2,14,3,5,235,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,1,7,7,14,2,14,3,7,237,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,3,13,9,20,9,27,3,7,237,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,2,9,8,18,5,20,3,10,240,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,2,9,8,22,5,20,3,12,242,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,17,22,27,38,35,65,3,9,239,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,11,18,15,24,20,44,3,13,243,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,13,21,21,38,27,54,3,14,244,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,17,26,30,38,35,65,3,15,245,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,17,26,30,41,35,65,3,17,247,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,23,27,31,53,65,104,3,16,246,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,1,7,7,15,2,14,3,5,235,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,1,7,7,14,2,14,3,7,237,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,3,11,9,19,9,27,3,7,237,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,2,11,8,16,5,20,3,10,240,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,2,7,8,18,5,20,3,12,242,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,14,24,23,41,35,65,3,9,239,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,9,18,15,31,20,44,3,13,243,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,15,20,23,34,27,54,3,14,244,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,17,22,27,36,35,65,3,15,245,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,14,19,23,40,35,65,3,17,247,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,22,25,38,50,65,104,3,16,246,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,1,5,7,16,2,14,3,5,235,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,1,7,7,13,2,14,3,7,237,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,3,8,9,19,9,27,3,7,237,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,2,9,8,17,5,20,3,10,240,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,2,11,8,17,5,20,3,12,242,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,14,18,22,41,35,65,3,9,239,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,11,18,17,30,20,44,3,13,243,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,15,20,20,33,27,54,3,14,244,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,14,22,26,42,35,65,3,15,245,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,14,25,23,42,35,65,3,17,247,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,17,32,35,51,65,104,3,16,246,0.0,0.0,0.0
