num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,14,18,28,37,20,30,3,2,252,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,22,26,40,49,42,56,3,2,252,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,30,34,52,61,72,90,3,2,252,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,38,42,64,73,110,132,3,2,252,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,46,50,76,85,156,182,3,2,252,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,54,58,88,97,210,240,3,2,252,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,62,66,100,109,272,306,3,2,252,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,70,74,112,121,342,380,3,2,252,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,78,104,124,173,420,462,3,2,252,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,122,128,191,199,506,552,3,2,252,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,142,162,228,269,600,650,3,2,252,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,14,18,28,37,20,30,3,2,252,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,22,26,40,49,42,56,3,2,252,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,30,34,52,61,72,90,3,2,252,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,38,42,64,73,110,132,3,2,252,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,46,50,76,85,156,182,3,2,252,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,54,58,88,97,210,240,3,2,252,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,62,66,100,109,272,306,3,2,252,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,70,74,112,121,342,380,3,2,252,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,78,128,124,199,420,462,3,2,252,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,110,108,211,198,506,552,3,2,252,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,134,160,248,261,600,650,3,2,252,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,14,18,28,37,20,30,3,2,252,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,22,26,40,49,42,56,3,2,252,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,30,34,52,61,72,90,3,2,252,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,38,42,64,73,110,132,3,2,252,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,46,50,76,85,156,182,3,2,252,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,54,58,88,97,210,240,3,2,252,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,62,66,100,109,272,306,3,2,252,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,70,74,112,121,342,380,3,2,252,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,78,132,124,192,420,462,3,2,252,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,108,140,219,235,506,552,3,2,252,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,156,126,258,238,600,650,3,2,252,0.0,0.0,0.0
