num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,4,19,15,29,5,21,3,3,108,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,10,26,15,23,14,26,3,3,108,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8,32,15,29,11,35,3,3,108,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,6,24,18,21,9,44,3,3,108,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,14,49,18,38,22,50,3,3,78,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,16,50,18,25,24,56,3,3,78,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,16,59,29,35,25,60,3,4,79,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,20,40,18,24,30,72,3,3,108,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,18,72,18,33,30,85,3,3,108,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,38,66,18,28,58,75,3,3,78,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,22,99,28,45,35,103,3,4,79,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,4,21,15,32,5,21,3,3,108,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,10,28,15,24,14,26,3,3,108,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8,32,15,24,11,35,3,3,108,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,6,24,18,21,9,44,3,3,108,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,14,49,18,41,22,50,3,3,78,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,16,50,18,31,24,56,3,3,78,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,16,63,29,49,25,60,3,4,79,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,20,40,18,24,30,72,3,3,108,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,18,62,18,32,30,85,3,3,108,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,38,78,18,38,58,75,3,3,78,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,22,100,28,44,35,103,3,4,79,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,4,19,15,32,5,21,3,3,108,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,10,25,15,29,14,26,3,3,108,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8,30,15,28,11,35,3,3,108,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,6,24,18,21,9,44,3,3,108,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,14,50,18,35,22,50,3,3,78,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,16,41,18,21,24,56,3,3,78,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,16,52,28,30,25,60,3,4,79,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,20,40,18,24,30,72,3,3,108,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,18,52,18,38,30,85,3,3,108,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,38,73,18,32,58,75,3,3,78,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,22,92,28,38,35,103,3,4,79,0.0,0.0,0.0
