num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,18,43,28,77,18,30,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,38,56,46,85,44,56,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,43,52,52,85,67,90,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,42,48,52,85,94,132,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,56,82,78,133,125,182,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,79,88,83,133,160,240,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,84,95,102,150,199,306,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,74,80,76,133,242,380,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,95,133,112,213,289,462,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,102,118,122,208,340,552,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,135,174,150,267,395,650,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,18,43,28,74,18,30,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,38,56,46,85,44,56,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,40,63,49,106,67,90,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,42,48,52,85,94,132,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,56,79,75,128,125,182,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,76,106,86,151,160,240,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,86,95,96,155,199,306,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,74,80,76,133,242,380,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,100,113,109,184,289,462,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,106,118,129,206,340,552,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,138,151,148,252,395,650,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,18,42,28,81,18,30,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,38,56,57,85,44,56,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,43,52,52,85,67,90,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,42,48,52,85,94,132,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,68,89,91,115,125,182,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,70,88,70,133,160,240,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,84,107,86,168,199,306,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,74,80,76,133,242,380,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,107,122,125,194,289,462,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,111,144,135,241,340,552,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,129,175,151,284,395,650,3,1,216,0.0,0.0,0.0
