num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,6,15,23,26,6,27,3,2,432,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,18,21,27,28,43,46,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,24,27,29,30,66,69,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,30,33,31,32,93,96,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,36,39,33,34,124,127,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,42,45,35,36,159,162,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,48,51,37,38,198,201,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,54,57,39,40,241,244,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,76,86,68,71,288,291,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,95,101,70,85,339,342,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,105,113,90,97,394,397,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,6,15,23,26,6,27,3,2,432,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,18,21,27,28,43,46,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,24,27,29,30,66,69,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,30,33,31,32,93,96,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,36,39,33,34,124,127,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,42,45,35,36,159,162,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,48,51,37,38,198,201,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,54,57,39,40,241,244,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,85,77,71,69,288,291,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,90,92,70,79,339,342,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,121,123,67,87,394,397,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,6,15,23,26,6,27,3,2,432,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,18,21,27,28,43,46,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,24,27,29,30,66,69,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,30,33,31,32,93,96,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,36,39,33,34,124,127,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,42,45,35,36,159,162,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,48,51,37,38,198,201,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,54,57,39,40,241,244,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,66,97,49,80,288,291,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,98,90,73,79,339,342,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,104,118,85,100,394,397,3,1,216,0.0,0.0,0.0
