num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,4,10,17,20,6,24,3,2,252,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,6,14,18,22,11,41,3,2,252,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8,18,18,23,17,62,3,2,252,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,19,22,20,26,54,87,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,23,26,21,28,71,116,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,27,30,22,30,90,149,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,31,34,23,32,111,186,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,35,38,25,34,144,227,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,48,69,37,56,170,272,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,67,67,50,73,198,321,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,68,86,49,70,228,374,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,4,10,17,20,6,24,3,2,252,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,6,14,18,22,11,41,3,2,252,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8,18,18,23,17,62,3,2,252,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,19,22,20,26,54,87,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,23,26,21,28,71,116,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,27,30,22,30,90,149,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,31,34,23,32,111,186,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,35,38,25,34,144,227,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,63,66,56,61,170,272,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,61,58,72,70,198,321,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,62,99,44,100,228,374,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,4,10,17,20,6,24,3,2,252,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,6,14,18,22,11,41,3,2,252,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8,18,18,23,17,62,3,2,252,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,19,22,20,26,54,87,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,23,26,21,28,71,116,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,27,30,22,30,90,149,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,31,34,23,32,111,186,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,35,38,25,34,144,227,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,60,57,43,63,170,272,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,67,78,52,74,198,321,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,65,93,55,96,228,374,3,1,216,0.0,0.0,0.0
