num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,12,15,25,26,19,27,3,2,432,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,18,21,27,28,36,46,3,2,432,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,24,27,29,30,57,69,3,2,432,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,30,33,31,32,82,96,3,2,432,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,36,39,33,34,111,127,3,2,432,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,42,45,35,36,144,162,3,2,432,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,48,51,37,38,181,201,3,2,432,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,54,57,39,40,222,244,3,2,432,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,54,77,39,69,222,291,3,2,432,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,83,93,70,79,316,342,3,2,432,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,90,110,79,97,342,397,3,2,432,0.0,0.0,0.0
