num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,18,43,31,74,24,30,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,26,56,37,85,41,56,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,34,52,43,85,62,90,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,42,48,49,85,87,132,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,50,79,55,127,116,182,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,58,99,61,154,149,240,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,66,95,67,152,186,306,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,74,80,73,133,227,380,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,91,122,109,194,272,462,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,108,142,128,229,321,552,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,119,194,155,278,374,650,3,1,216,0.0,0.0,0.0
