num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,7,10,19,20,16,24,3,2,252,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,11,14,21,22,31,41,3,2,252,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,15,18,21,23,50,62,3,2,252,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,19,22,25,26,73,87,3,2,252,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,23,26,27,28,100,116,3,2,252,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,27,30,29,30,131,149,3,2,252,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,31,34,31,32,166,186,3,2,252,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,35,38,33,34,205,227,3,2,252,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,39,72,35,73,248,272,3,2,252,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,61,58,71,70,295,321,3,2,252,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,59,74,71,78,346,374,3,2,252,0.0,0.0,0.0
