num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,35,42,44,61,28,29,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,46,54,54,78,43,46,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,71,78,62,80,65,79,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,98,102,90,96,103,112,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,95,108,68,90,115,134,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,149,162,96,101,175,188,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,153,181,115,145,204,212,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,196,209,129,121,254,274,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,228,264,107,142,278,308,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,227,252,108,121,321,344,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,258,288,127,149,383,426,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,33,42,51,64,28,29,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,53,50,62,74,43,46,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,76,85,62,77,65,79,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,93,103,84,100,103,112,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,107,123,86,84,115,134,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,151,152,100,119,175,188,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,157,172,85,118,204,212,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,196,203,126,156,254,274,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,227,255,123,164,278,308,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,225,245,109,96,321,344,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,271,285,150,162,383,426,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,33,41,51,60,28,29,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,49,57,66,81,43,46,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,63,78,64,82,65,79,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,92,102,86,86,103,112,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,109,127,72,102,115,134,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,151,173,95,105,175,188,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,146,178,116,126,204,212,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,190,205,132,188,254,274,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,225,243,111,162,278,308,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,240,243,114,112,321,344,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,265,289,132,139,383,426,2,1,36,0.0,0.0,0.0
