num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,53,68,86,112,30,30,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,68,84,95,125,56,56,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,71,78,95,125,90,90,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,68,72,95,125,132,132,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,93,102,132,185,182,182,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,117,132,156,197,240,240,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,119,162,143,253,306,306,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,116,120,143,197,380,380,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,156,150,208,261,462,462,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,183,182,255,309,552,552,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,194,210,267,376,650,650,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,53,67,86,123,30,30,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,68,84,95,125,56,56,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,68,78,95,125,90,90,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,68,72,95,125,132,132,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,96,135,131,210,182,182,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,119,132,143,197,240,240,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,122,165,143,233,306,306,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,116,120,143,197,380,380,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,160,168,202,286,462,462,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,181,180,262,317,552,552,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,196,212,276,357,650,650,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,53,68,86,112,30,30,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,68,84,95,125,56,56,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,68,78,95,125,90,90,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,68,72,95,125,132,132,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,111,105,143,175,182,182,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,123,150,157,228,240,240,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,142,165,184,233,306,306,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,116,120,143,197,380,380,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,158,168,208,285,462,462,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,187,182,243,305,552,552,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,218,212,279,373,650,650,2,1,36,0.0,0.0,0.0
