num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,16,23,32,39,16,29,2,2,42,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,53,61,50,73,47,52,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,78,85,93,116,75,75,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,121,130,116,132,112,112,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,191,186,152,162,151,151,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,229,223,147,170,190,190,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,296,281,186,214,245,245,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,324,342,211,227,298,298,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,367,397,246,250,346,348,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,456,460,260,238,409,410,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,513,519,289,312,486,486,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,18,25,32,42,16,29,2,2,42,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,53,62,56,70,47,52,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,81,95,93,118,75,75,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,123,133,107,128,112,112,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,183,185,149,148,151,151,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,227,231,168,197,190,190,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,271,304,172,219,245,245,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,326,316,197,206,298,298,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,368,391,260,246,346,348,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,440,450,218,228,409,410,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,536,534,290,309,486,486,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,16,25,32,42,16,29,2,2,42,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,53,55,50,62,47,52,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,83,85,96,113,75,75,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,117,132,111,126,112,112,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,180,190,143,157,151,151,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,236,239,169,181,190,190,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,273,295,197,212,245,245,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,325,327,213,216,298,298,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,379,382,233,235,346,348,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,437,428,246,230,409,410,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,525,524,296,287,486,486,2,1,36,0.0,0.0,0.0
