num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,6,20,15,44,8,24,2,2,72,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,10,28,18,45,15,41,2,2,72,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,26,21,45,20,62,2,2,72,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,16,24,24,45,30,87,2,2,72,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,18,38,27,68,37,116,2,2,72,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,22,54,30,83,50,149,2,2,72,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,24,48,33,87,59,186,2,2,72,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,28,40,36,69,75,227,2,2,72,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,30,48,39,89,86,272,2,2,72,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,34,64,42,119,105,321,2,2,72,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,36,88,45,147,118,374,2,2,72,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,6,21,15,37,8,24,2,2,72,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,10,28,18,45,15,41,2,2,72,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,30,21,52,20,62,2,2,72,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,16,24,24,45,30,87,2,2,72,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,18,50,27,77,37,116,2,2,72,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,22,48,30,79,50,149,2,2,72,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,24,52,33,81,59,186,2,2,72,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,28,40,36,69,75,227,2,2,72,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,30,70,39,106,86,272,2,2,72,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,34,58,42,112,105,321,2,2,72,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,36,75,45,136,118,374,2,2,72,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,6,21,15,37,8,24,2,2,72,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,10,28,18,42,15,41,2,2,72,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,26,21,45,20,62,2,2,72,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,16,24,24,45,30,87,2,2,72,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,18,46,27,69,37,116,2,2,72,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,22,47,30,77,50,149,2,2,72,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,24,57,33,81,59,186,2,2,72,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,28,40,36,69,75,227,2,2,72,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,30,54,39,110,86,272,2,2,72,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,34,84,42,128,105,321,2,2,72,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,36,83,45,147,118,374,2,2,72,0.0,0.0,0.0
