num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,2,5,11,14,5,20,2,3,48,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,3,7,12,16,9,35,2,3,48,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,4,9,12,18,14,54,2,3,48,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,5,11,14,20,20,77,2,3,48,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,6,13,15,22,27,104,2,3,48,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,7,15,16,24,35,135,2,3,48,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,8,17,17,26,44,170,2,3,48,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,9,19,18,28,54,209,2,3,48,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,10,52,19,88,65,252,2,3,48,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,11,33,20,64,77,299,2,3,48,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,12,31,21,71,90,350,2,3,48,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,5,11,14,5,20,2,3,48,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,3,7,12,16,9,35,2,3,48,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,4,9,12,18,14,54,2,3,48,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,5,11,14,20,20,77,2,3,48,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,6,13,15,22,27,104,2,3,48,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,7,15,16,24,35,135,2,3,48,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,8,17,17,26,44,170,2,3,48,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,9,19,18,28,54,209,2,3,48,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,10,55,19,64,65,252,2,3,48,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,11,46,20,81,77,299,2,3,48,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,12,33,21,71,90,350,2,3,48,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,5,11,14,5,20,2,3,48,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,3,7,12,16,9,35,2,3,48,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,4,9,12,18,14,54,2,3,48,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,5,11,14,20,20,77,2,3,48,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,6,13,15,22,27,104,2,3,48,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,7,15,16,24,35,135,2,3,48,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,8,17,17,26,44,170,2,3,48,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,9,19,18,28,54,209,2,3,48,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,10,49,19,68,65,252,2,3,48,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,11,46,20,80,77,299,2,3,48,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,12,44,21,75,90,350,2,3,48,0.0,0.0,0.0
