num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,23,28,38,40,22,26,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,44,48,53,61,42,43,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,74,71,83,95,70,70,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,113,112,95,120,107,110,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,137,158,124,129,133,140,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,168,177,104,150,169,175,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,211,226,143,182,218,225,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,244,246,165,167,248,256,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,279,291,156,162,311,311,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,339,352,205,185,371,381,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,353,376,240,232,429,432,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,24,28,45,44,22,26,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,46,47,54,61,42,43,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,74,68,71,82,70,70,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,110,112,115,120,107,110,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,127,155,121,148,133,140,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,182,175,119,139,169,175,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,209,227,164,184,218,225,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,244,249,151,156,248,256,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,262,308,132,145,311,311,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,328,357,179,206,371,381,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,378,383,193,280,429,432,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,23,28,38,44,22,26,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,41,46,53,59,42,43,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,76,69,79,78,70,70,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,109,116,80,101,107,110,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,141,142,117,119,133,140,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,164,183,122,135,169,175,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,203,211,183,160,218,225,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,243,261,147,150,248,256,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,291,313,143,164,311,311,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,346,358,164,199,371,381,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,371,361,222,204,429,432,2,1,36,0.0,0.0,0.0
