num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,13,15,26,26,24,27,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,19,21,28,28,44,46,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,25,27,30,30,67,69,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,31,33,32,32,94,96,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,37,39,34,34,125,127,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,43,45,36,36,160,162,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,49,51,38,38,199,201,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,55,57,40,40,242,244,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,92,95,88,85,289,291,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,84,99,84,87,340,342,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,108,124,95,95,395,397,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,13,15,26,26,24,27,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,19,21,28,28,44,46,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,25,27,30,30,67,69,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,31,33,32,32,94,96,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,37,39,34,34,125,127,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,43,45,36,36,160,162,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,49,51,38,38,199,201,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,55,57,40,40,242,244,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,80,86,71,72,289,291,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,107,92,81,79,340,342,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,128,110,85,97,395,397,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,13,15,26,26,24,27,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,19,21,28,28,44,46,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,25,27,30,30,67,69,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,31,33,32,32,94,96,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,37,39,34,34,125,127,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,43,45,36,36,160,162,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,49,51,38,38,199,201,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,55,57,40,40,242,244,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,90,77,80,69,289,291,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,107,97,75,87,340,342,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,114,123,101,93,395,397,2,1,36,0.0,0.0,0.0
