num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
4,0.0,0.0,0.0,0.0,8,8,35,29,0,1,1,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,14,14,39,35,0,1,1,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,17,20,38,45,3,2,432,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,23,26,47,57,3,2,432,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,29,32,44,68,3,2,432,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,35,45,53,87,3,2,432,0.0,0.0,0.0
4,0.9954630738516185,0.9909503498451773,0.9598,0.933,8,8,35,29,0,1,1,22.344543938990682,0.0004831309779547155,9.758770718995947
6,0.9872114561595507,0.9696927582716962,0.9342,0.88005,14,14,39,35,0,1,1,19.240383151045535,0.0004756420385092497,14.100033782015089
