num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,28,42,42,61,25,29,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,40,59,63,85,41,46,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,61,80,61,85,62,79,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,81,96,71,97,90,112,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,94,126,80,103,105,134,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,135,159,94,109,155,188,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,153,182,89,128,178,212,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,187,190,131,143,227,274,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,227,258,131,136,283,308,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,222,261,86,119,294,344,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,258,291,98,123,367,426,3,1,216,0.0,0.0,0.0
