num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
4,0.9994409847479006,0.9996743590783564,0.97965,0.9856,6,6,18,18,0,1,1,0.24531786900479347,0.00034064799547195435,0.2347685149870813
6,0.9980251510603441,0.9986987745314173,0.9774,0.9792,18,20,44,40,0,1,1,0.4357079850160517,0.0004616350051946938,0.3681827500113286
8,0.9963631631398759,0.993688237545669,0.9541514153163324,0.9398,18,44,33,73,1,2,12,4.83750369300833,4.6224905290291645,0.7335034239804372
10,0.9850251922250062,0.9722405262104438,0.9181713515160013,0.8896000000000004,30,68,54,98,1,2,12,6.599120166967623,4.676331340975594,0.6594630219624378
12,0.9341535804680791,0.8785050561405795,0.8217272606673465,0.7584500000000103,44,100,72,133,1,2,12,10.012240998039488,4.760177385993302,1.0345860220259055
14,0.8174997629133869,0.7326912441079908,0.7972566390552722,0.7667500000000151,70,141,90,171,1,2,12,14.005511344992556,5.454690777987707,1.322613213036675
