num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,8,19,16,38,10,24,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,12,28,19,46,17,41,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,16,30,22,53,25,62,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,20,24,25,45,35,87,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,24,36,28,70,46,116,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,28,48,31,81,59,149,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,32,54,34,97,73,186,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,36,40,37,69,89,227,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,51,60,62,108,106,272,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,61,74,64,118,125,321,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,68,99,74,150,145,374,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,8,22,16,41,10,24,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,12,28,19,46,17,41,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,16,30,22,53,25,62,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,20,24,25,45,35,87,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,24,46,28,70,46,116,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,28,56,31,82,59,149,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,32,62,34,106,73,186,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,36,40,37,69,89,227,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,47,69,47,119,106,272,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,67,54,67,104,125,321,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,66,96,63,147,145,374,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,8,19,16,38,10,24,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,12,28,19,46,17,41,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,16,30,22,55,25,62,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,20,24,25,45,35,87,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,24,46,28,67,46,116,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,28,46,31,82,59,149,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,32,49,34,81,73,186,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,36,40,37,69,89,227,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,56,73,51,114,106,272,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,61,82,75,136,125,321,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,68,79,65,141,145,374,2,1,36,0.0,0.0,0.0
