num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,2,4,14,18,7,20,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,4,6,13,19,13,35,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,6,8,18,26,21,54,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,8,10,18,26,30,77,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,12,19,35,41,104,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,12,14,21,40,53,135,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,14,16,28,38,67,170,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,16,18,27,47,82,209,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,18,20,28,57,99,252,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,30,47,48,104,117,299,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,45,53,80,116,137,350,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,4,14,18,7,20,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,4,6,13,19,13,35,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,6,8,18,26,21,54,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,8,10,18,29,30,77,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,12,20,35,41,104,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,12,14,21,40,53,135,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,14,16,28,38,67,170,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,16,18,27,47,82,209,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,18,20,29,57,99,252,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,35,52,55,120,117,299,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,33,55,69,123,137,350,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,4,14,18,7,20,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,4,6,13,19,13,35,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,6,8,19,26,21,54,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,8,10,18,29,30,77,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,12,20,35,41,104,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,12,14,21,40,53,135,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,14,16,28,38,67,170,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,16,18,27,47,82,209,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,18,20,29,57,99,252,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,27,57,50,114,117,299,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,33,44,68,113,137,350,2,1,36,0.0,0.0,0.0
