num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,3,5,5,9,7,20,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,5,7,6,11,13,35,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,7,9,6,13,21,54,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,3,5,5,9,7,20,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,5,7,6,11,13,35,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,7,9,6,13,21,54,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,9,11,7,15,30,77,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,11,13,8,17,41,104,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,13,15,9,19,53,135,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,15,17,10,21,67,170,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,17,19,11,23,82,209,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,19,50,12,67,99,252,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,32,44,27,64,117,299,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,43,55,35,74,137,350,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,3,5,5,9,7,20,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,5,7,6,11,13,35,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,7,9,6,13,21,54,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,9,11,7,15,30,77,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,11,13,8,17,41,104,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,13,15,9,19,53,135,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,15,17,10,21,67,170,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,17,19,11,23,82,209,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,19,27,12,49,99,252,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,28,31,27,58,117,299,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,47,57,44,66,137,350,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,3,5,5,9,7,20,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,5,7,6,11,13,35,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,7,9,6,13,21,54,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,9,11,7,15,30,77,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,11,13,8,17,41,104,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,13,15,9,19,53,135,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,15,17,10,21,67,170,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,17,19,11,23,82,209,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,19,36,12,58,99,252,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,36,42,26,70,117,299,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,38,36,34,70,137,350,2,1,36,0.0,0.0,0.0
