num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,8,18,16,30,11,21,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,12,28,15,27,16,26,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,16,32,18,25,23,35,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,20,24,18,21,30,44,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,24,47,18,36,37,50,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,35,53,36,33,42,56,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,39,60,29,45,47,60,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,36,40,18,24,55,72,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,40,60,19,41,65,85,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,62,78,25,39,67,75,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,75,86,44,58,76,103,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,8,19,16,29,11,21,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,12,28,15,26,16,26,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,16,35,18,28,23,35,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,20,24,18,21,30,44,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,24,46,18,39,37,50,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,32,45,29,25,42,56,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,41,53,29,33,47,60,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,36,40,18,24,55,72,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,40,57,19,38,65,85,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,65,64,26,32,67,75,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,72,86,31,55,76,103,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,8,21,16,27,11,21,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,12,26,15,25,16,26,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,16,32,18,32,23,35,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,20,24,18,21,30,44,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,24,49,18,36,37,50,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,43,47,28,32,42,56,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,45,55,29,32,47,60,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,36,40,18,24,55,72,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,40,76,19,54,65,85,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,71,78,33,47,67,75,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,74,95,44,52,76,103,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,8,21,16,29,11,21,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,12,28,15,26,16,26,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,16,26,18,22,23,35,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,20,24,18,21,30,44,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,24,48,18,39,37,50,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,34,50,26,30,42,56,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,45,57,30,35,47,60,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,36,40,18,24,55,72,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,40,80,19,48,65,85,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,68,68,28,47,67,75,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,75,82,33,37,76,103,2,1,36,0.0,0.0,0.0
