num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,31,42,49,65,28,29,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,51,52,55,78,43,46,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,68,86,71,78,65,79,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,98,99,87,92,103,112,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,95,129,72,82,115,134,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,140,165,83,95,175,188,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,163,186,122,141,204,212,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,193,209,123,135,254,274,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,229,260,143,133,278,308,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,220,243,107,127,321,344,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,272,304,141,172,383,426,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,31,42,49,65,28,29,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,51,54,61,79,43,46,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,68,85,69,86,65,79,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,90,104,92,85,103,112,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,100,114,78,87,115,134,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,139,168,99,120,175,188,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,157,190,116,142,204,212,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,190,202,117,144,254,274,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,222,246,132,127,278,308,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,227,258,94,140,321,344,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,273,267,153,149,383,426,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,35,42,46,65,28,29,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,47,54,64,74,43,46,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,72,79,73,83,65,79,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,94,109,106,97,103,112,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,95,132,72,112,115,134,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,151,176,100,122,175,188,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,162,181,109,131,204,212,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,202,198,136,133,254,274,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,214,245,127,149,278,308,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,229,249,123,106,321,344,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,262,286,142,140,383,426,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,35,42,48,65,28,29,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,46,58,53,71,43,46,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,71,83,71,69,65,79,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,95,99,106,87,103,112,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,102,114,79,89,115,134,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,150,163,96,99,175,188,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,145,188,110,127,204,212,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,199,200,118,121,254,274,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,239,250,123,144,278,308,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,226,255,125,120,321,344,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,270,291,112,144,383,426,2,1,36,0.0,0.0,0.0
