num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,2,7,10,15,5,14,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,2,5,10,12,5,14,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,7,13,15,23,14,27,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,3,11,11,16,9,20,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,3,9,11,17,9,20,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,20,21,28,32,44,65,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,10,14,19,27,27,44,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,17,22,29,36,35,54,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,16,24,28,32,44,65,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,14,20,30,39,44,65,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,26,36,48,53,77,104,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,5,10,17,5,14,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,2,7,10,14,5,14,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,7,10,16,18,14,27,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,3,11,11,20,9,20,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,3,11,11,19,9,20,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,23,22,34,42,44,65,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,15,16,24,30,27,44,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,17,17,30,28,35,54,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,16,21,31,33,44,65,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,18,24,24,38,44,65,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,22,34,45,54,77,104,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,5,10,12,5,14,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,2,7,10,15,5,14,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,5,15,13,23,14,27,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,3,9,11,18,9,20,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,3,9,11,19,9,20,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,18,19,32,43,44,65,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,13,14,26,23,27,44,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,15,20,31,33,35,54,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,16,20,32,38,44,65,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,20,22,31,39,44,65,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,23,29,39,50,77,104,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,7,10,15,5,14,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,2,7,10,15,5,14,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,7,11,15,20,14,27,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,3,9,11,17,9,20,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,3,9,11,17,9,20,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,18,22,32,47,44,65,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,12,16,20,26,27,44,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,17,17,27,35,35,54,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,17,22,29,33,44,65,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,18,22,29,38,44,65,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,25,39,45,53,77,104,2,1,36,0.0,0.0,0.0
