num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,21,26,41,49,21,24,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,35,39,36,55,34,43,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,53,58,53,54,56,61,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,59,74,50,51,61,95,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,78,79,58,68,91,109,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,80,102,59,71,103,133,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,111,111,63,61,133,152,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,120,125,67,81,159,208,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,126,150,67,67,162,210,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,160,175,69,96,220,249,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,175,192,71,98,219,281,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,23,26,36,48,21,24,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,35,43,42,53,34,43,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,46,54,46,60,56,61,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,59,73,45,56,61,95,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,81,94,58,62,91,109,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,91,92,66,64,103,133,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,110,126,60,54,133,152,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,120,124,81,94,159,208,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,126,152,72,82,162,210,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,152,178,91,88,220,249,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,173,184,94,70,219,281,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,23,26,34,49,21,24,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,35,42,37,55,34,43,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,51,55,53,55,56,61,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,60,71,68,50,61,95,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,76,80,47,69,91,109,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,81,104,65,65,103,133,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,106,121,70,59,133,152,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,118,139,65,79,159,208,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,135,155,66,83,162,210,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,154,158,85,84,220,249,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,160,179,66,76,219,281,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,23,26,36,48,21,24,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,35,44,37,59,34,43,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,54,54,54,57,56,61,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,58,70,44,48,61,95,2,1,36,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,76,90,62,70,91,109,2,1,36,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,87,95,86,61,103,133,2,1,36,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,108,113,73,75,133,152,2,1,36,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,114,126,67,90,159,208,2,1,36,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,133,144,63,91,162,210,2,1,36,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,134,169,86,78,220,249,2,1,36,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,177,174,97,87,219,281,2,1,36,0.0,0.0,0.0
