num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,1,4,13,18,2,20,2,3,48,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,2,6,15,19,5,35,2,3,48,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,3,8,13,26,9,54,2,3,48,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,3,10,16,26,9,77,2,3,48,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,4,12,16,35,14,104,2,3,48,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,4,14,18,40,20,135,2,3,48,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,5,16,19,38,20,170,2,3,48,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,6,18,22,48,27,209,2,3,48,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,7,20,19,57,35,252,2,3,48,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,7,46,22,108,35,299,2,3,48,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,8,67,23,145,44,350,2,3,48,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,1,4,10,18,2,20,2,3,48,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,2,6,15,19,5,35,2,3,48,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,3,8,13,26,9,54,2,3,48,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,3,10,16,26,9,77,2,3,48,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,4,12,16,35,14,104,2,3,48,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,4,14,18,40,20,135,2,3,48,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,5,16,19,43,20,170,2,3,48,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,6,18,22,47,27,209,2,3,48,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,7,20,19,57,35,252,2,3,48,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,7,45,22,101,35,299,2,3,48,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,8,36,23,87,44,350,2,3,48,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,1,4,10,18,2,20,2,3,48,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,2,6,15,19,5,35,2,3,48,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,3,8,13,26,9,54,2,3,48,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,3,10,16,26,9,77,2,3,48,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,4,12,16,35,14,104,2,3,48,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,4,14,18,40,20,135,2,3,48,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,5,16,19,43,20,170,2,3,48,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,6,18,22,47,27,209,2,3,48,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,7,20,19,57,35,252,2,3,48,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,7,42,22,111,35,299,2,3,48,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,8,48,23,112,44,350,2,3,48,0.0,0.0,0.0
