num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,7,10,19,25,11,24,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,11,14,24,33,21,41,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,15,18,27,41,33,62,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,19,22,32,49,54,87,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,23,26,37,57,71,116,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,27,30,40,65,90,149,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,31,34,45,73,111,186,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,35,38,49,81,144,227,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,48,57,98,93,170,272,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,58,58,77,110,198,321,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,78,65,76,121,228,374,3,1,216,0.0,0.0,0.0
