num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,18,43,29,75,18,30,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,38,56,54,86,44,56,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,46,65,57,96,67,90,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,42,48,53,85,94,132,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,56,68,63,120,125,182,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,74,85,85,136,160,240,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,78,95,85,153,199,306,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,74,80,77,133,242,380,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,92,98,114,175,289,462,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,127,118,142,207,340,552,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,123,156,150,261,395,650,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,18,45,29,79,18,30,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,38,56,51,86,44,56,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,46,52,64,86,67,90,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,42,48,53,85,94,132,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,71,88,88,148,125,182,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,66,88,84,134,160,240,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,88,108,102,168,199,306,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,74,80,77,133,242,380,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,109,98,126,175,289,462,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,123,118,140,206,340,552,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,116,186,151,278,395,650,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,18,43,29,75,18,30,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,38,56,60,86,44,56,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,40,52,51,86,67,90,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,42,48,53,85,94,132,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,56,67,70,120,125,182,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,79,88,100,134,160,240,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,84,95,94,156,199,306,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,74,80,77,133,242,380,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,95,133,114,213,289,462,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,100,155,127,228,340,552,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,143,168,155,283,395,650,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,18,43,29,75,18,30,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,38,56,51,86,44,56,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,40,52,51,86,67,90,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,42,48,53,85,94,132,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,56,92,70,134,125,182,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,72,88,83,134,160,240,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,78,95,81,152,199,306,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,74,80,77,133,242,380,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,97,111,107,179,289,462,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,108,116,133,211,340,552,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,132,152,146,272,395,650,3,1,216,0.0,0.0,0.0
