num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,2,5,12,14,5,20,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,4,7,12,16,8,35,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,6,9,13,18,14,54,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,8,11,13,20,20,77,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,13,14,22,28,104,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,12,15,14,24,36,135,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,14,17,15,26,46,170,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,16,19,15,28,56,209,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,18,43,16,75,68,252,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,33,34,30,49,80,299,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,31,45,24,81,94,350,3,1,216,0.0,0.0,0.0
