num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,4,10,13,18,4,16,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,8,15,17,32,10,30,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,21,17,31,15,42,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,16,33,22,34,24,47,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,32,48,43,62,38,72,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,33,48,34,51,39,87,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,44,60,44,58,59,92,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,39,69,31,77,53,121,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,58,85,48,90,82,166,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,67,96,48,85,95,150,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,71,97,43,69,86,161,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,4,10,13,18,4,16,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,8,20,17,33,10,30,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,24,17,37,15,42,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,16,37,22,36,24,47,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,30,50,44,59,38,72,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,28,52,41,64,39,87,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,43,67,42,46,59,92,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,38,69,40,60,53,121,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,60,87,71,81,82,166,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,73,81,52,72,95,150,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,62,89,40,68,86,161,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,4,10,13,18,4,16,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,8,20,17,28,10,30,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,27,17,37,15,42,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,16,27,22,38,24,47,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,29,43,45,56,38,72,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,33,51,34,62,39,87,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,46,62,36,51,59,92,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,47,69,34,60,53,121,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,58,91,44,80,82,166,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,65,87,63,71,95,150,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,56,101,36,74,86,161,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,4,10,13,18,4,16,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,8,17,17,28,10,30,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,27,17,39,15,42,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,16,32,22,34,24,47,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,32,44,48,53,38,72,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,30,52,32,59,39,87,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,46,64,39,74,59,92,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,44,72,31,53,53,121,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,49,77,47,71,82,166,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,73,94,65,74,95,150,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,68,101,43,66,86,161,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,4,10,13,18,4,16,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,8,18,17,32,10,30,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,25,17,42,15,42,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,16,32,22,33,24,47,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,29,47,51,57,38,72,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,33,49,40,51,39,87,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,43,58,39,55,59,92,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,41,74,29,72,53,121,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,58,82,44,78,82,166,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,68,92,57,63,95,150,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,66,95,39,66,86,161,3,1,216,0.0,0.0,0.0
