num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,6,21,14,38,6,24,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,10,28,16,46,12,41,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,14,30,17,56,18,62,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,18,24,19,45,25,87,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,22,46,20,70,33,116,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,26,50,22,76,42,149,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,30,52,23,82,52,186,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,34,40,25,69,63,227,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,46,52,38,92,75,272,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,52,89,34,147,88,321,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,56,83,39,143,102,374,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,6,21,14,38,6,24,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,10,28,16,46,12,41,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,14,26,17,46,18,62,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,18,24,19,45,25,87,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,22,40,20,80,33,116,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,26,52,22,86,42,149,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,30,50,23,90,52,186,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,34,40,25,69,63,227,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,47,58,33,101,75,272,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,52,74,48,120,88,321,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,72,103,52,169,102,374,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,6,21,14,38,6,24,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,10,28,16,43,12,41,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,14,36,17,62,18,62,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,18,24,19,45,25,87,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,22,36,20,72,33,116,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,26,54,22,87,42,149,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,30,58,23,90,52,186,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,34,40,25,69,63,227,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,53,57,36,90,75,272,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,54,62,37,122,88,321,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,60,83,54,142,102,374,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,6,21,14,38,6,24,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,10,28,16,46,12,41,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,14,30,17,53,18,62,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,18,24,19,45,25,87,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,22,42,20,75,33,116,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,26,56,22,82,42,149,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,30,48,23,76,52,186,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,34,40,25,69,63,227,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,47,62,32,111,75,272,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,59,54,42,103,88,321,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,71,84,70,145,102,374,3,1,216,0.0,0.0,0.0
