num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,8,10,19,20,17,24,2,2,72,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,12,14,21,22,32,41,2,2,72,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,16,18,21,23,51,62,2,2,72,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,20,22,25,26,74,87,2,2,72,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,24,26,27,28,101,116,2,2,72,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,28,30,29,30,132,149,2,2,72,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,32,34,31,32,167,186,2,2,72,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,36,38,33,34,206,227,2,2,72,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,38,60,34,58,227,272,2,2,72,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,53,72,61,71,296,321,2,2,72,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,65,97,67,98,296,374,2,2,72,0.0,0.0,0.0
