num_qubits,fid,fid_base,esp,esp_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_cuts_base
8,0.5915626137683699,0.6267427361551297,0.9853038153864218,0.9825482434546273,6,11,18,19,11,32,2,2
10,0.5573210646879775,0.5979003065543644,0.9813689499475633,0.98215528310621,8,11,19,19,17,32,2,2
12,0.6009828018273251,0.4123753549409088,0.9772543184268669,0.98215528310621,10,11,20,19,24,32,2,2
8,0.5947333591893627,0.5963813421678847,0.9853038153864218,0.9825482434546273,6,11,18,19,11,32,2,2
12,0.5980445859312211,0.37503622708895706,0.9772543184268669,0.98215528310621,10,11,20,19,24,32,2,2
8,0.8349469994209615,0.6105715820709267,0.985303815386422,0.9825482434546273,6,11,18,19,11,32,2,2
8,0.7695194565844707,0.590210912807053,0.985303815386422,0.9825482434546273,6,11,18,19,11,32,2,2
10,0.672336999810324,0.6378273642452988,0.9813689499475634,0.98215528310621,8,11,19,19,17,32,2,2
12,0.57781840289113,0.36076155044061264,0.9772543184268669,0.98215528310621,10,11,20,19,24,32,2,2
