num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,4,10,18,20,6,24,2,2,72,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,6,14,19,22,11,41,2,2,72,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8,18,20,23,17,62,2,2,72,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,10,22,21,26,24,87,2,2,72,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,12,26,22,28,32,116,2,2,72,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,14,30,23,30,41,149,2,2,72,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,16,34,24,32,51,186,2,2,72,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,18,38,25,34,62,227,2,2,72,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,20,51,26,61,74,272,2,2,72,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,22,64,27,74,87,321,2,2,72,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,24,86,28,78,101,374,2,2,72,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,4,10,18,20,6,24,2,2,72,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,6,14,19,22,11,41,2,2,72,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8,18,20,23,17,62,2,2,72,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,10,22,21,26,24,87,2,2,72,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,12,26,22,28,32,116,2,2,72,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,14,30,23,30,41,149,2,2,72,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,16,34,24,32,51,186,2,2,72,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,18,38,25,34,62,227,2,2,72,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,20,54,26,56,74,272,2,2,72,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,22,55,27,63,87,321,2,2,72,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,24,80,28,77,101,374,2,2,72,0.0,0.0,0.0
14,0.6816863828875733,0.0,0.6799065410658307,0.0,12,0,22,0,0,0,2,2,72,215.6597571149905,3.4580592759884894,0.0
