num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,2,4,14,20,5,20,1,2,12,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,3,6,15,27,9,35,1,2,12,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,4,8,18,29,14,54,1,2,12,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,5,10,24,36,20,77,1,2,12,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,6,12,28,41,27,104,1,2,12,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,7,14,25,38,35,135,1,2,12,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,8,16,30,51,44,170,1,2,12,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,9,18,32,54,54,209,1,2,12,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,10,20,37,58,65,252,1,2,12,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,11,34,34,81,77,299,1,2,12,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,12,53,42,115,90,350,1,2,12,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,4,14,20,5,20,1,2,12,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,3,6,17,27,9,35,1,2,12,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,4,8,21,29,14,54,1,2,12,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,5,10,24,33,20,77,1,2,12,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,6,12,28,41,27,104,1,2,12,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,7,14,25,45,35,135,1,2,12,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,8,16,30,51,44,170,1,2,12,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,9,18,32,51,54,209,1,2,12,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,10,20,37,56,65,252,1,2,12,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,11,54,34,106,77,299,1,2,12,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,12,34,42,94,90,350,1,2,12,0.0,0.0,0.0
14,0.9100183546495343,0.0,0.866531030586716,0.0,6,0,28,0,0,0,1,2,12,51.897565338003915,3.2595421849982813,0.0
