num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,2,18,14,30,2,21,3,3,108,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,4,28,16,22,5,26,3,3,108,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,6,32,17,28,8,35,3,3,108,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,8,24,16,21,11,44,3,3,108,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,55,18,40,15,50,3,3,78,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,16,50,26,30,16,56,3,4,109,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,6,18,16,30,7,21,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,10,26,15,25,14,26,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,14,32,16,28,18,35,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,18,24,18,21,25,44,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,22,47,18,35,32,50,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,26,51,18,42,37,56,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,32,54,26,42,42,60,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,34,40,18,24,50,72,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,38,56,19,34,60,85,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,63,68,36,41,62,75,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,70,90,40,52,71,103,3,1,216,0.0,0.0,0.0
