num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,4,10,13,18,4,16,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,8,20,17,28,10,30,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,24,17,42,15,42,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,16,34,22,34,24,47,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,30,48,50,67,38,72,3,1,216,0.0,0.0,0.0
