num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,4,10,15,18,5,16,2,3,48,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,4,20,15,27,5,30,2,3,48,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8,27,18,33,12,42,2,3,48,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,17,35,29,36,25,47,2,3,48,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,32,45,47,61,47,72,2,3,48,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,23,48,29,59,27,87,2,3,48,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,47,62,41,56,62,92,2,3,48,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,30,64,38,66,38,121,2,3,48,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,33,88,44,86,50,166,2,3,48,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,61,98,47,80,94,150,2,3,48,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,57,95,55,75,81,161,2,3,48,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,4,10,15,18,5,16,2,3,48,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,4,18,15,31,5,30,2,3,48,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8,24,18,33,12,42,2,3,48,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,20,35,35,38,25,47,2,3,48,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,38,41,47,58,47,72,2,3,48,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,20,52,26,73,27,87,2,3,48,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,45,60,39,55,62,92,2,3,48,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,25,72,35,60,38,121,2,3,48,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,28,84,45,76,50,166,2,3,48,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,67,84,53,58,94,150,2,3,48,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,52,98,57,57,81,161,2,3,48,0.0,0.0,0.0
