num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,2,4,15,17,5,20,1,2,12,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,3,6,19,22,9,35,1,2,12,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,4,8,20,26,14,54,1,2,12,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,6,10,25,35,20,77,1,2,12,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,12,41,33,27,104,1,2,12,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,4,16,22,52,20,135,2,3,48,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,4,15,17,5,20,1,2,12,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,3,6,19,22,9,35,1,2,12,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,4,8,20,30,14,54,1,2,12,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,6,10,25,35,20,77,1,2,12,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,12,41,33,27,104,1,2,12,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,4,15,17,5,20,1,2,12,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,3,6,19,22,9,35,1,2,12,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,4,8,20,26,14,54,1,2,12,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,8,10,29,35,20,77,1,2,12,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,12,42,33,27,104,1,2,12,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,4,15,17,5,20,1,2,12,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,3,6,19,22,9,35,1,2,12,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,4,8,20,26,14,54,1,2,12,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,8,10,29,35,20,77,1,2,12,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,12,41,33,27,104,1,2,12,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,4,19,22,61,20,135,2,3,48,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,4,15,17,5,20,1,2,12,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,3,6,19,22,9,35,1,2,12,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,4,8,20,26,14,54,1,2,12,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,8,10,35,35,20,77,1,2,12,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,12,41,33,27,104,1,2,12,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,4,18,22,54,20,135,2,3,48,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,4,15,17,5,20,1,2,12,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,3,6,19,22,9,35,1,2,12,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,4,8,20,26,14,54,1,2,12,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,6,10,25,35,20,77,1,2,12,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,12,39,33,27,104,1,2,12,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,4,16,22,54,20,135,2,3,48,0.0,0.0,0.0
