num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,6,14,40,36,6,27,3,2,432,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,9,20,43,45,12,46,3,2,432,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,26,49,52,19,69,3,2,432,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,22,32,77,58,27,96,3,2,432,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,34,44,84,80,36,127,3,2,432,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,20,64,68,111,27,162,6,3,47088,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,6,14,40,36,6,27,3,2,432,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,9,20,39,45,12,46,3,2,432,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,26,49,52,19,69,3,2,432,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,24,32,76,58,27,96,3,2,432,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,34,44,96,82,36,127,3,2,432,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,6,14,40,36,6,27,3,2,432,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,9,20,43,45,12,46,3,2,432,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,26,49,52,19,69,3,2,432,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,6,14,40,36,6,27,3,2,432,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,9,20,43,45,12,46,3,2,432,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,26,49,52,19,69,3,2,432,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,22,32,68,58,27,96,3,2,432,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,34,45,96,84,36,127,3,2,432,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,20,65,68,113,27,162,6,3,47088,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,6,14,40,36,6,27,3,2,432,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,9,20,43,45,12,46,3,2,432,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,26,49,52,19,69,3,2,432,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,22,32,77,58,27,96,3,2,432,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,34,45,84,84,36,127,3,2,432,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,20,64,68,118,27,162,6,3,47088,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,6,14,40,36,6,27,3,2,432,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,9,20,43,45,12,46,3,2,432,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,26,49,52,19,69,3,2,432,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,22,32,77,58,27,96,3,2,432,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,34,50,84,83,36,127,3,2,432,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,20,64,68,111,27,162,6,3,47088,0.0,0.0,0.0
