num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,2,5,12,14,5,20,1,2,12,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,3,7,13,16,9,35,1,2,12,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,4,9,14,18,14,54,1,2,12,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,8,11,23,20,20,77,1,2,12,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,15,31,36,27,104,1,2,12,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,6,21,21,45,20,135,2,3,48,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,5,12,14,5,20,1,2,12,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,3,7,13,16,9,35,1,2,12,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,4,9,14,18,14,54,1,2,12,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,8,11,23,20,20,77,1,2,12,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,15,30,35,27,104,1,2,12,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,8,26,23,43,20,135,2,3,48,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,2,5,12,14,5,20,1,2,12,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,3,7,13,16,9,35,1,2,12,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,4,9,14,18,14,54,1,2,12,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,8,11,23,20,20,77,1,2,12,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,10,14,30,29,27,104,1,2,12,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,8,20,23,43,20,135,2,3,48,0.0,0.0,0.0
