num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,23,42,45,65,19,29,4,2,2592,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,18,53,36,77,12,46,4,2,2592,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,40,86,49,79,36,79,6,2,93312,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,33,99,54,90,28,112,6,2,93312,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,40,119,58,84,37,134,6,2,93312,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,25,144,39,95,25,188,12,3,5038848,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,23,42,45,65,19,29,4,2,2592,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,18,55,41,80,12,46,4,2,2592,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,40,85,49,89,36,79,6,2,93312,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,33,103,62,99,28,112,6,2,93312,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,40,118,59,109,37,134,6,2,93312,0.0,0.0,0.0
