num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.9780426001964498,0.0,0.9066,0.0,18,0,37,0,0,0,0,1,1,9.83232833299553,0.00024419599503744394,0.0
10,0.9087801030092263,0.0,0.8049000000000015,0.0,34,0,61,0,0,0,0,1,1,12.638616818992887,0.00020784398657269776,0.0
14,0.6117922643311067,0.0,0.6192500000000252,0.0,52,0,101,0,0,0,0,1,1,181.27429560999735,0.0001940829970408231,0.0
6,0.6773352994723573,0.0,0.5226500000000001,0.0,18,0,37,0,0,0,0,1,1,14.090145426001982,0.00014059299428481609,0.0
10,0.4404879170149581,0.0,0.3784500000000003,0.0,34,0,61,0,0,0,0,1,1,15.317990046009072,9.465499897487462e-05,0.0
14,0.1715182283194596,0.0,0.261849999999908,0.0,52,0,99,0,0,0,0,1,1,17.291451253011473,0.00010398999438621104,0.0
