num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
8,0.0,0.0,0.0,0.0,9,26,25,50,12,20,3,2,432,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,51,26,115,19,20,3,2,432,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,9,42,25,109,12,19,3,2,432,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,58,26,112,19,30,3,2,432,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,9,43,25,109,12,19,3,2,432,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,12,58,26,99,19,30,3,2,432,0.0,0.0,0.0
