num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
8,0.0,0.0,0.0,0.0,38,56,69,86,35,56,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,49,52,112,86,35,90,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,40,56,62,86,37,56,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,51,52,97,86,40,90,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,65,48,144,85,39,132,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,40,56,79,86,35,56,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,51,52,101,86,35,90,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,63,48,130,85,38,132,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,34,56,59,86,36,56,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,49,63,104,104,38,90,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,66,48,139,85,39,132,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,40,56,79,86,35,56,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,48,52,103,86,37,90,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,50,48,74,85,42,132,2,1,36,0.0,0.0,0.0
