num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,52,69,95,125,30,30,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,68,84,97,126,56,56,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,68,78,100,126,90,90,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,68,72,102,125,132,132,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,51,68,97,113,30,30,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,68,84,100,126,56,56,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,68,78,103,126,90,90,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,68,72,105,125,132,132,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,56,68,102,113,30,30,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,68,87,96,129,56,56,2,1,36,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,68,78,96,126,90,90,2,1,36,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,68,72,102,125,132,132,2,1,36,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,53,70,98,113,30,30,2,1,36,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,68,84,96,126,56,56,2,1,36,0.0,0.0,0.0
6,0.7558758576893062,0.6941107176140497,0.6151034475854791,0.5369499999999999,54,67,85,130,0,0,2,1,36,278.4569163089982,3.704299141005322,116.72564845600573
