num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,9,20,27,41,6,22,2,2,42,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,19,42,39,76,12,41,2,2,42,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,30,68,51,96,20,66,2,2,42,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,46,112,68,148,30,97,2,2,42,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,9,20,23,41,6,22,2,2,42,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,16,37,44,69,12,41,2,2,42,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,28,68,58,112,20,66,2,2,42,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,46,105,68,137,30,97,2,2,42,0.0,0.0,0.0
